@relation training_step_13

@attribute LOC numeric
@attribute LOC_TOUCHED numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute MAX_LOC_ADDED numeric
@attribute TOTAL_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute AVG_LOC_TOUCHED numeric
@attribute BUGGY {true, false}

@data
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
41,15,1,11,11,1,11,4,4,15,false
26,39,2,29,14.5,2,28,10,9,19,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
177,67,1,61,61,1,61,6,6,67,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
18,52,2,47,23.5,2,43,5,5,26,false
1493,54,5,31,6.2,2,15,23,12,10,false
246,196,2,185,92.5,2,180,11,11,98,false
1820,410,4,227,56.75,3,200,183,87,102,false
30,15,1,8,8,1,8,7,7,15,false
0,0,0,0,0,0,0,0,0,0,false
52,17,1,13,13,1,13,4,4,17,false
1935,162,7,95,13.571429,3,30,67,42,23,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
133,3,1,2,2,1,2,1,1,3,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
695,58,4,33,8.25,2,11,25,15,14,true
1784,188,6,70,11.666667,4,62,118,108,31,false
313,68,3,44,14.666667,2,27,24,16,22,false
157,2,1,1,1,1,1,1,1,2,true
289,33,3,15,5,2,7,18,12,11,true
1119,127,6,57,9.5,3,27,70,39,21,true
2477,148,7,74,10.571429,3,48,74,22,21,true
1551,108,8,52,6.5,3,22,56,24,13,false
1003,91,4,41,10.25,2,33,50,42,22,false
313,44,3,33,11,2,24,11,8,14,false
1729,66,5,22,4.4,2,10,44,22,13,true
0,0,0,0,0,0,0,0,0,0,false
4638,535,9,290,32.222222,2,114,245,99,59,true
424,74,3,35,11.666667,2,33,39,37,24,false
311,110,3,64,21.333333,2,38,46,42,36,false
160,21,2,7,3.5,2,6,14,13,10,false
2196,45,4,24,6,3,12,21,7,11,false
19,4,1,1,1,1,1,3,3,4,false
506,86,4,57,14.25,3,51,29,27,21,false
47,40,1,15,15,1,15,25,25,40,false
27,2,1,0,0,1,0,2,2,2,false
115,71,1,37,37,1,37,34,34,71,true
251,19,2,14,7,2,11,5,4,9,false
1071,24,4,10,2.5,2,4,14,12,6,false
476,18,2,5,2.5,2,4,13,12,9,false
139,25,2,8,4,1,7,17,15,12,false
439,8,2,3,1.5,2,2,5,4,4,true
0,0,0,0,0,0,0,0,0,0,false
941,61,3,22,7.333333,2,11,39,27,20,true
67,2,1,1,1,1,1,1,1,2,false
23,40,1,9,9,1,9,31,31,40,false
0,0,0,0,0,0,0,0,0,0,false
1483,387,9,161,17.888889,3,61,226,118,43,false
0,0,0,0,0,0,0,0,0,0,false
26,2,1,1,1,1,1,1,1,2,false
226,7,2,3,1.5,1,2,4,2,3,false
70,1,1,0,0,1,0,1,1,1,false
525,96,7,50,7.142857,3,16,46,17,13,true
483,145,5,50,10,3,27,95,67,29,true
7,3,1,3,3,1,3,0,0,3,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
453,175,6,144,24,2,110,31,23,29,false
314,151,6,113,18.833333,2,91,38,25,25,true
912,324,9,235,26.111111,4,152,89,46,36,true
934,320,9,226,25.111111,3,163,94,51,35,true
429,221,5,162,32.4,3,146,59,54,44,false
536,293,5,207,41.4,2,186,86,81,58,true
613,98,5,45,9,2,34,53,47,19,false
794,249,7,203,29,4,153,46,25,35,true
542,160,9,125,13.888889,2,96,35,29,17,true
1044,335,7,257,36.714286,3,197,78,31,47,true
33,63,1,63,63,1,63,0,0,63,true
54,84,1,84,84,1,84,0,0,84,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
6,36,1,36,36,1,36,0,0,36,true
304,38,2,27,13.5,2,24,11,8,19,false
1023,26,3,6,2,3,4,20,18,8,true
6007,311,10,198,19.8,3,137,113,81,31,true
0,0,0,0,0,0,0,0,0,0,false
1108,89,2,74,37,1,46,15,11,44,true
227,183,2,183,91.5,1,177,0,0,91,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
1438,115,3,72,24,2,71,43,33,38,true
10,11,1,8,8,1,8,3,3,11,false
0,0,0,0,0,0,0,0,0,0,true
1520,89,4,60,15,3,41,29,24,22,true
124,40,1,24,24,1,24,16,16,40,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
74,161,1,161,161,1,161,0,0,161,true
33,73,1,73,73,1,73,0,0,73,true
28,69,1,69,69,1,69,0,0,69,false
36,9,1,4,4,1,4,5,5,9,false
67,1,1,0,0,1,0,1,1,1,false
0,0,0,0,0,0,0,0,0,0,false
47,31,1,22,22,1,22,9,9,31,false
34,3,2,1,0.5,2,1,2,1,1,false
11,13,1,11,11,1,11,2,2,13,false
12,6,2,5,2.5,2,4,1,1,3,false
53,3,1,0,0,1,0,3,3,3,false
49,1,1,0,0,1,0,1,1,1,false
0,0,0,0,0,0,0,0,0,0,false
35,2,1,1,1,1,1,1,1,2,false
82,2,1,1,1,1,1,1,1,2,false
16,2,1,1,1,1,1,1,1,2,false
205,17,3,6,2,3,5,11,9,5,false
536,21,4,10,2.5,2,4,11,5,5,true
78,24,3,7,2.333333,3,6,17,15,8,false
2027,111,4,51,12.75,2,36,60,47,27,false
95,61,2,35,17.5,2,24,26,16,30,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
9,1,1,0,0,1,0,1,1,1,false
0,0,0,0,0,0,0,0,0,0,false
14,1,1,0,0,1,0,1,1,1,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
16,1,1,0,0,1,0,1,1,1,false
0,0,0,0,0,0,0,0,0,0,false
63,19,2,10,5,1,8,9,6,9,false
127,16,1,8,8,1,8,8,8,16,true
78,17,2,6,3,2,5,11,10,8,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
286,8,2,4,2,1,3,4,3,4,false
295,16,1,8,8,1,8,8,8,16,false
81,11,1,5,5,1,5,6,6,11,false
366,4,2,2,1,1,1,2,1,2,false
0,0,0,0,0,0,0,0,0,0,false
11,1,1,0,0,1,0,1,1,1,false
46,4,1,1,1,1,1,3,3,4,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
103,12,1,11,11,1,11,1,1,12,false
49,1,1,0,0,1,0,1,1,1,false
541,7,3,6,2,1,3,1,1,2,false
0,0,0,0,0,0,0,0,0,0,false
103,8,1,4,4,1,4,4,4,8,false
0,0,0,0,0,0,0,0,0,0,false
79,2,1,1,1,1,1,1,1,2,false
274,9,2,5,2.5,2,4,4,4,4,false
92,6,1,3,3,1,3,3,3,6,false
44,5,1,3,3,1,3,2,2,5,false
26,14,2,4,2,2,3,10,9,7,false
222,20,2,10,5,2,8,10,8,10,false
0,0,0,0,0,0,0,0,0,0,false
60,7,1,1,1,1,1,6,6,7,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
77,2,1,0,0,1,0,2,2,2,false
171,5,1,5,5,1,5,0,0,5,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
5686,534,22,386,17.545455,4,145,148,37,24,true
4527,351,16,143,8.9375,4,41,208,106,21,false
635,70,8,46,5.75,4,19,24,5,8,false
3697,127,9,76,8.444444,4,25,51,18,14,false
625,74,7,49,7,4,27,25,13,10,false
304,56,4,32,8,3,26,24,17,14,false
908,69,7,33,4.714286,3,10,36,11,9,false
1117,94,9,51,5.666667,5,20,43,13,10,true
3091,204,14,76,5.428571,4,19,128,75,14,false
1881,96,6,70,11.666667,5,24,26,11,16,false
2134,112,8,56,7,4,19,56,22,14,false
1881,158,9,84,9.333333,4,24,74,21,17,false
906,35,5,18,3.6,3,10,17,9,7,false
16419,388,28,262,9.357143,5,58,126,43,13,true
1540,156,12,78,6.5,3,24,78,24,13,false
39424,977,29,604,20.827586,5,74,373,106,33,true
434,64,7,45,6.428571,4,29,19,8,9,false
158,37,3,17,5.666667,1,12,20,15,12,false
106,2,1,2,2,1,2,0,0,2,false
38,70,1,70,70,1,70,0,0,70,false
33,37,3,35,11.666667,3,31,2,2,12,false
31,40,3,36,12,2,31,4,2,13,false
12,34,1,34,34,1,34,0,0,34,false
44,44,4,39,9.75,2,31,5,3,11,false
21,36,2,34,17,2,31,2,2,18,false
21,36,2,34,17,2,31,2,2,18,false
44,40,4,37,9.25,2,31,3,2,10,false
33,38,3,36,12,2,31,2,2,12,false
21,36,2,34,17,2,31,2,2,18,false
21,36,2,34,17,2,31,2,2,18,false
55,44,5,39,7.8,2,31,5,3,8,false
11,32,1,32,32,1,32,0,0,32,false
57,42,5,38,7.6,3,31,4,2,8,false
21,36,2,34,17,2,31,2,2,18,false
23,33,2,33,16.5,2,32,0,0,16,false
12,33,1,33,33,1,33,0,0,33,false
11,32,1,32,32,1,32,0,0,32,false
26,10,1,5,5,1,5,5,5,10,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
14,36,1,36,36,1,36,0,0,36,true
267,10,3,5,1.666667,2,4,5,3,3,false
0,0,0,0,0,0,0,0,0,0,false
97,1,1,1,1,1,1,0,0,1,false
0,0,0,0,0,0,0,0,0,0,false
10,4,1,3,3,1,3,1,1,4,false
20,30,2,30,15,2,18,0,0,15,false
10,4,1,2,2,1,2,2,2,4,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
65,17,1,8,8,1,8,9,9,17,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
68,11,1,4,4,1,4,7,7,11,false
93,7,1,7,7,1,7,0,0,7,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
113,13,1,6,6,1,6,7,7,13,false
75,5,1,2,2,1,2,3,3,5,false
247,38,3,20,6.666667,2,11,18,13,12,false
0,0,0,0,0,0,0,0,0,0,false
85,1,1,0,0,1,0,1,1,1,false
0,0,0,0,0,0,0,0,0,0,false
75,17,1,17,17,1,17,0,0,17,false
343,20,2,11,5.5,2,7,9,9,10,false
0,0,0,0,0,0,0,0,0,0,false
411,20,3,9,3,2,7,11,7,6,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
55,6,1,6,6,1,6,0,0,6,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
36,4,1,2,2,1,2,2,2,4,true
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
91,20,2,12,6,2,7,8,7,10,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
65,6,1,6,6,1,6,0,0,6,true
0,0,0,0,0,0,0,0,0,0,false
181,14,2,7,3.5,2,6,7,4,7,true
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
125,81,3,78,26,2,73,3,2,27,false
80,116,1,116,116,1,116,0,0,116,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
24,27,1,15,15,1,15,12,12,27,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
6,4,1,2,2,1,2,2,2,4,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
39,38,2,21,10.5,1,18,17,10,19,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
143,131,1,52,52,1,52,79,79,131,false
0,0,0,0,0,0,0,0,0,0,false
62,8,1,7,7,1,7,1,1,8,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
121,32,1,14,14,1,14,18,18,32,false
72,4,1,2,2,1,2,2,2,4,true
0,0,0,0,0,0,0,0,0,0,false
70,16,2,3,1.5,1,3,13,9,8,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
31,20,1,13,13,1,13,7,7,20,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
59,36,2,14,7,1,11,22,14,18,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
78,78,1,60,60,1,60,18,18,78,false
37,14,1,7,7,1,7,7,7,14,false
0,0,0,0,0,0,0,0,0,0,false
257,111,2,10,5,1,7,101,93,55,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
96,18,1,9,9,1,9,9,9,18,false
21,8,1,4,4,1,4,4,4,8,false
211,138,1,72,72,1,72,66,66,138,false
19,12,1,12,12,1,12,0,0,12,false
228,22,2,17,8.5,2,12,5,5,11,false
234,168,2,164,82,1,156,4,4,84,false
57,97,1,97,97,1,97,0,0,97,false
501,8,1,4,4,1,4,4,4,8,false
0,0,0,0,0,0,0,0,0,0,false
69,101,1,101,101,1,101,0,0,101,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
406,242,2,108,54,1,102,134,128,121,false
122,8,2,6,3,1,5,2,1,4,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
188,9,1,3,3,1,3,6,6,9,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,true
41,5,1,2,2,1,2,3,3,5,false
0,0,0,0,0,0,0,0,0,0,false
18,5,1,2,2,1,2,3,3,5,false
0,0,0,0,0,0,0,0,0,0,false
972,76,2,36,18,1,33,40,37,38,false
0,0,0,0,0,0,0,0,0,0,false
1116,78,3,28,9.333333,2,23,50,45,26,true
0,0,0,0,0,0,0,0,0,0,false
1275,91,3,60,20,1,55,31,26,30,true
488,19,2,8,4,1,7,11,6,9,false
336,21,3,10,3.333333,2,6,11,7,7,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
233,19,2,5,2.5,2,5,14,13,9,false
0,0,0,0,0,0,0,0,0,0,false
2349,978,5,293,58.6,3,227,685,646,195,false
484,34,2,20,10,1,16,14,10,17,false
100,19,1,11,11,1,11,8,8,19,false
0,0,0,0,0,0,0,0,0,0,false
569,104,3,41,13.666667,2,35,63,56,34,false
148,28,1,23,23,1,23,5,5,28,true
337,10,1,5,5,1,5,5,5,10,false
238,8,2,4,2,1,3,4,3,4,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
325,31,3,16,5.333333,3,14,15,14,10,false
0,0,0,0,0,0,0,0,0,0,false
83,10,1,5,5,1,5,5,5,10,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,true
642,127,3,21,7,2,17,106,100,42,false
0,0,0,0,0,0,0,0,0,0,false
368,180,3,180,60,2,173,0,0,60,true
402,48,2,24,12,1,20,24,20,24,false
0,0,0,0,0,0,0,0,0,0,false
18,12,1,10,10,1,10,2,2,12,false
0,0,0,0,0,0,0,0,0,0,false
787,120,4,57,14.25,2,28,63,47,30,false
224,4,1,2,2,1,2,2,2,4,false
0,0,0,0,0,0,0,0,0,0,false
809,127,4,63,15.75,2,35,64,42,31,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
867,56,2,45,22.5,1,37,11,10,28,false
0,0,0,0,0,0,0,0,0,0,false
108,8,1,6,6,1,6,2,2,8,false
0,0,0,0,0,0,0,0,0,0,false
208,49,3,41,13.666667,3,27,8,7,16,false
0,0,0,0,0,0,0,0,0,0,false
237,84,2,50,25,2,49,34,34,42,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
54,2,1,1,1,1,1,1,1,2,false
663,128,3,59,19.666667,1,30,69,46,42,false
0,0,0,0,0,0,0,0,0,0,true
122,8,2,1,0.5,2,1,7,6,4,false
397,118,2,91,45.5,1,90,27,21,59,false
753,130,3,60,20,1,30,70,44,43,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
665,127,4,104,26,2,44,23,12,31,false
0,0,0,0,0,0,0,0,0,0,false
35,9,2,7,3.5,2,4,2,2,4,true
0,0,0,0,0,0,0,0,0,0,false
18,11,1,4,4,1,4,7,7,11,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
133,6,1,6,6,1,6,0,0,6,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
152,5,2,2,1,2,2,3,2,2,true
0,0,0,0,0,0,0,0,0,0,true
55,8,1,6,6,1,6,2,2,8,false
114,15,2,12,6,2,7,3,3,7,true
326,16,2,14,7,1,14,2,2,8,false
195,8,2,7,3.5,2,7,1,1,4,true
36,3,1,0,0,1,0,3,3,3,false
162,15,2,12,6,2,7,3,3,7,true
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
29,59,1,59,59,1,59,0,0,59,false
44,75,1,75,75,1,75,0,0,75,false
52,20,1,7,7,1,7,13,13,20,false
11,34,1,34,34,1,34,0,0,34,false
26,41,2,39,19.5,2,34,2,2,20,false
59,80,2,67,33.5,2,62,13,13,40,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
66,42,2,29,14.5,1,26,13,12,21,false
727,197,3,139,46.333333,2,78,58,34,65,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
100,15,2,7,3.5,1,4,8,6,7,false
0,0,0,0,0,0,0,0,0,0,false
39,5,1,5,5,1,5,0,0,5,false
0,0,0,0,0,0,0,0,0,0,false
114,16,2,14,7,1,7,2,2,8,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
125,12,1,0,0,1,0,12,12,12,false
140,1,1,1,1,1,1,0,0,1,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
24,3,1,0,0,1,0,3,3,3,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
45,46,2,46,23,2,44,0,0,23,false
0,0,0,0,0,0,0,0,0,0,false
37,25,1,10,10,1,10,15,15,25,false
0,0,0,0,0,0,0,0,0,0,false
56,6,1,3,3,1,3,3,3,6,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
60,8,1,4,4,1,4,4,4,8,false
206,66,2,33,16.5,1,31,33,31,33,false
24,9,1,3,3,1,3,6,6,9,false
37,6,1,3,3,1,3,3,3,6,false
57,4,1,2,2,1,2,2,2,4,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
457,35,1,21,21,1,21,14,14,35,false
248,81,1,38,38,1,38,43,43,81,false
0,0,0,0,0,0,0,0,0,0,false
105,5,1,2,2,1,2,3,3,5,false
88,4,1,2,2,1,2,2,2,4,false
379,9,2,4,2,2,3,5,4,4,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
17,44,1,44,44,1,44,0,0,44,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
160,55,1,19,19,1,19,36,36,55,false
0,0,0,0,0,0,0,0,0,0,false
62,25,1,0,0,1,0,25,25,25,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
146,38,1,0,0,1,0,38,38,38,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
33,13,1,10,10,1,10,3,3,13,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,false
